user_id_str,info,whether_active,user_screen_name
3336757245.0,F,no,Not found
44579937.0,M,no,Not found
50161259.0,F,no,Not found
3221481337.0,M,no,Not found
19585689.0,F,no,Not found
19241818.0,F,no,Not found
362570313.0,M,no,Not found
280219418.0,F,no,Not found
7.03e+17,F,,Not found
354420398.0,M,no,Not found
29564945.0,F,no,Not found
465813458.0,F,no,Not found
17089287.0,M,no,Not found
238865844.0,F,no,Not found
20102540.0,F,no,Not found
1471351405.0,F,no,Not found
1100876221.0,F,no,Not found
16811143.0,M,no,Not found
115183776.0,M,no,Not found
3318894126.0,M,no,Not found
66483383.0,M,no,Not found
260303641.0,F,no,Not found
2409373158.0,F,no,Not found
20585607.0,F,no,Not found
3377092467.0,F,no,Not found
22420712.0,M,no,Not found
1317501266.0,M,no,Not found
2826533876.0,F,no,Not found
14207831.0,F,no,Not found
46695189.0,M,no,Not found
24585018.0,M,no,Not found
1971702318.0,F,no,Not found
15601717.0,M,no,Not found
192038647.0,M,no,Not found
2386387016.0,F,no,Not found
7.24e+17,F,,Not found
216663544.0,M,no,Not found
2235597007.0,F,no,Not found
468930314.0,M,no,Not found
411343806.0,F,no,Not found
19169076.0,M,no,Not found
541225785.0,M,no,Not found
3501914299.0,F,no,Not found
141825371.0,M,no,Not found
13115722.0,F,no,Not found
27861041.0,F,no,Not found
35424334.0,F,no,Not found
7.07e+17,M,,Not found
18727375.0,M,no,Not found
52882287.0,F,no,Not found
1886749518.0,M,no,Not found
496421780.0,M,no,Not found
3126644265.0,M,no,Not found
100492517.0,M,no,Not found
147917902.0,M,no,Not found
390715688.0,F,no,Not found
1001811912.0,F,no,Not found
234533874.0,M,no,Not found
302494107.0,F,no,Not found
14641347.0,M,no,Not found
488315933.0,M,no,Not found
63969944.0,F,no,Not found
296091321.0,M,no,Not found
432640011.0,F,no,Not found
199207325.0,M,no,Not found
29728106.0,F,no,Not found
46710008.0,M,no,Not found
733420123.0,F,no,Not found
7.94e+17,F,,Not found
18365861.0,F,no,Not found
219659582.0,F,no,Not found
20949326.0,M,no,Not found
203525025.0,F,no,Not found
6.96e+17,F,,Not found
204014561.0,F,no,Not found
345876460.0,M,no,Not found
337245834.0,F,no,Not found
401417703.0,M,no,Not found
4881013240.0,F,no,Not found
7.76e+17,M,,Not found
3793208116.0,M,no,Not found
300347019.0,F,no,Not found
1578211250.0,M,no,Not found
339864755.0,F,no,Not found
163312261.0,F,no,Not found
20677803.0,M,no,Not found
11921652.0,M,no,Not found
1661750371.0,M,no,Not found
244877786.0,F,no,Not found
4230218615.0,M,no,Not found
49449084.0,M,no,Not found
166639440.0,F,no,Not found
2748575021.0,M,no,Not found
142336132.0,F,no,Not found
160671279.0,M,no,Not found
45854707.0,F,no,Not found
7.28e+17,M,,Not found
230188261.0,M,no,Not found
20358234.0,F,no,Not found
40817603.0,F,no,Not found
2307975359.0,M,no,Not found
142202059.0,F,no,Not found
416613533.0,M,no,Not found
6438972.0,F,no,Not found
11346592.0,F,no,Not found
2745156795.0,M,no,Not found
272464645.0,F,no,Not found
347748696.0,M,no,Not found
71308901.0,M,no,Not found
36328605.0,F,no,Not found
19466684.0,M,no,Not found
523766861.0,F,no,Not found
1724102322.0,F,no,Not found
134810256.0,M,no,Not found
47334501.0,M,no,Not found
2352468495.0,M,no,Not found
4927024383.0,M,no,Not found
145173032.0,M,no,Not found
7.52e+17,F,,Not found
94583597.0,F,no,Not found
19183252.0,M,no,Not found
98376265.0,F,no,Not found
1189778617.0,M,no,Not found
30420973.0,F,no,Not found
17516862.0,F,no,Not found
2601361880.0,M,no,Not found
15994251.0,M,no,Not found
28798043.0,F,no,Not found
127661496.0,M,no,Not found
305857840.0,M,yes,jademc120
57842789.0,M,no,Not found
1332619080.0,F,no,Not found
14579180.0,F,no,Not found
54653562.0,F,no,Not found
2978509899.0,M,no,Not found
7.47e+17,M,,Not found
70115193.0,M,no,Not found
1964114473.0,F,no,Not found
31185223.0,M,no,Not found
359026224.0,M,no,Not found
74783759.0,F,no,Not found
949371420.0,M,no,Not found
3404642662.0,M,no,Not found
384176726.0,M,no,Not found
3022121611.0,F,no,Not found
80940944.0,M,no,Not found
23323328.0,M,no,Not found
1021201022.0,F,no,Not found
120487125.0,F,no,Not found
4898726015.0,M,no,Not found
20754085.0,F,no,Not found
3294994543.0,M,no,Not found
88667806.0,F,no,Not found
1451301258.0,F,no,Not found
87422232.0,M,no,Not found
39981806.0,M,no,Not found
2436478914.0,M,no,Not found
2809021005.0,M,no,Not found
19064035.0,M,no,Not found
2996230871.0,F,no,Not found
15289170.0,F,no,Not found
4119838889.0,F,no,Not found
176357673.0,F,no,Not found
1182576343.0,M,no,Not found
63519694.0,F,no,Not found
21352952.0,F,no,Not found
175745790.0,M,no,Not found
426482020.0,M,no,Not found
1149784848.0,F,no,Not found
37946234.0,F,no,Not found
706566780.0,M,no,Not found
2278059685.0,M,no,Not found
2296482313.0,F,no,Not found
1202674068.0,F,no,Not found
70730074.0,M,no,Not found
260259473.0,F,no,Not found
2890200662.0,F,no,Not found
298032377.0,F,no,Not found
1036909446.0,M,no,Not found
204431120.0,M,yes,sundevesh
75684570.0,M,no,Not found
209702451.0,F,yes,CobaltHailstorm
1142012113.0,M,no,Not found
7.88e+17,M,,Not found
14623584.0,M,no,Not found
4104563953.0,F,no,Not found
150359654.0,F,no,Not found
456626222.0,M,no,Not found
14674489.0,M,no,Not found
2987267241.0,M,no,Not found
111327910.0,M,no,Not found
765878594.0,F,no,Not found
7.37e+17,F,,Not found
357675381.0,M,no,Not found
2424105440.0,M,no,Not found
2745563227.0,F,no,Not found
80467416.0,M,no,Not found
324356017.0,M,no,Not found
94713291.0,F,no,Not found
130562268.0,F,no,Not found
84665487.0,F,no,Not found
2325520489.0,M,no,Not found
7.55e+17,F,,Not found
27226843.0,F,no,Not found
35651309.0,F,no,Not found
530991166.0,M,no,Not found
61000189.0,M,no,Not found
388201143.0,M,no,Not found
54661186.0,F,no,Not found
85128221.0,M,no,Not found
69316878.0,M,no,Not found
224131376.0,F,no,Not found
106546836.0,F,no,Not found
40435842.0,F,no,Not found
64847604.0,M,no,Not found
33999732.0,M,no,Not found
84303818.0,M,no,Not found
7.57e+17,F,,Not found
20433550.0,F,no,Not found
462183860.0,M,no,Not found
462129514.0,F,no,Not found
1406113056.0,M,no,Not found
51705596.0,F,no,Not found
18435372.0,F,yes,medtek
15142607.0,F,no,Not found
1311229880.0,F,no,Not found
15425623.0,M,no,Not found
3410461455.0,M,no,Not found
303050486.0,F,no,Not found
41440120.0,F,no,Not found
14874668.0,M,no,Not found
121843006.0,F,no,Not found
177602645.0,F,no,Not found
29556607.0,M,no,Not found
202408813.0,F,no,Not found
126198197.0,M,no,Not found
616764708.0,F,no,Not found
23351567.0,M,no,Not found
2148935052.0,M,no,Not found
75926289.0,F,no,Not found
230699246.0,F,no,Not found
7.14e+17,M,,Not found
73518272.0,F,no,Not found
3146735425.0,M,no,Not found
4867201349.0,M,no,Not found
2810379978.0,M,no,Not found
2447979388.0,M,no,Not found
123786840.0,M,no,Not found
313007804.0,F,no,Not found
448198240.0,M,no,Not found
1671883141.0,F,no,Not found
2936795944.0,M,no,Not found
366433397.0,M,no,Not found
196309405.0,M,no,Not found
19561280.0,F,no,Not found
148965893.0,F,no,Not found
1442384731.0,F,no,Not found
414199689.0,F,no,Not found
20440954.0,F,no,Not found
111618370.0,F,no,Not found
17660203.0,F,no,Not found
2358968898.0,M,no,Not found
2163554173.0,F,no,Not found
50978209.0,M,no,Not found
15115595.0,F,no,Not found
223831554.0,M,no,Not found
938956316.0,F,no,Not found
1191357403.0,F,no,Not found
9936112.0,M,no,Not found
464894610.0,M,no,Not found
20175594.0,F,no,Not found
3258909594.0,F,no,Not found
180951047.0,M,no,Not found
86338748.0,F,no,Not found
7.85e+17,M,,Not found
3295873235.0,M,no,Not found
232254662.0,M,no,Not found
320989396.0,F,no,Not found
294783981.0,F,no,Not found
2457511662.0,M,no,Not found
359166210.0,F,no,Not found
49577715.0,F,no,Not found
565729091.0,F,no,Not found
768856.0,M,no,Not found
3190925202.0,F,no,Not found
17704456.0,M,no,Not found
2522487799.0,F,no,Not found
2221463849.0,M,no,Not found
315847121.0,M,no,Not found
130880279.0,M,no,Not found
7.31e+17,F,,Not found
1125508832.0,M,no,Not found
46921021.0,F,no,Not found
7.89e+17,M,,Not found
709304977.0,F,no,Not found
271780092.0,M,no,Not found
14628431.0,F,no,Not found
337037506.0,M,no,Not found
617939434.0,F,no,Not found
821754.0,F,no,Not found
215234691.0,M,no,Not found
360958018.0,M,no,Not found
354568770.0,M,no,Not found
43745768.0,M,no,Not found
27515564.0,M,no,Not found
14395933.0,F,no,Not found
176594328.0,F,no,Not found
3016905330.0,M,no,Not found
872709084.0,M,no,Not found
220351462.0,M,no,Not found
1089744487.0,F,no,Not found
311141365.0,M,no,Not found
7.03e+17,F,,Not found
629386380.0,M,no,Not found
1894314398.0,M,no,Not found
194235018.0,F,no,Not found
198280861.0,F,no,Not found
24274762.0,F,no,Not found
109078643.0,F,no,Not found
158477287.0,F,no,Not found
475286920.0,F,no,Not found
134441618.0,M,no,Not found
2214993290.0,F,no,Not found
487585873.0,M,no,Not found
3529450754.0,M,no,Not found
3223924074.0,F,no,Not found
802170450.0,M,no,Not found
3234505548.0,M,no,Not found
851509518.0,F,no,Not found
2372829579.0,M,no,Not found
2455443731.0,M,no,Not found
985488008.0,F,no,Not found
20149406.0,F,no,Not found
273571191.0,M,no,Not found
21553468.0,F,no,Not found
2203777177.0,M,no,Not found
582981837.0,M,no,Not found
3313953347.0,F,no,Not found
160207018.0,M,no,Not found
85671767.0,F,no,Not found
2333986655.0,F,no,Not found
55599346.0,M,no,Not found
2739083399.0,M,no,Not found
182870719.0,M,no,Not found
2419698139.0,M,no,Not found
577875585.0,F,no,Not found
369455905.0,M,no,Not found
50840885.0,F,no,Not found
200161095.0,M,no,Not found
21716485.0,F,no,Not found
104474276.0,F,no,Not found
100812916.0,M,no,Not found
75021813.0,M,no,Not found
7.02e+17,F,,Not found
3234224554.0,F,no,Not found
2877029784.0,F,no,Not found
362107927.0,F,no,Not found
59679253.0,F,no,Not found
2353497608.0,F,no,Not found
353946637.0,F,no,Not found
2531044879.0,F,no,Not found
29944970.0,M,no,Not found
3983451.0,F,no,Not found
451351464.0,F,no,Not found
192716218.0,M,no,Not found
7.76e+17,M,,Not found
30992650.0,M,yes,Mathew30
467330944.0,F,no,Not found
62882873.0,M,no,Not found
186780458.0,F,no,Not found
29835008.0,F,no,Not found
182798124.0,M,no,Not found
236698395.0,F,no,Not found
26098474.0,M,no,Not found
1887321529.0,M,no,Not found
44544430.0,F,no,Not found
7.36e+17,M,,Not found
437137140.0,M,no,Not found
351687001.0,M,no,Not found
18862091.0,F,no,Not found
411518320.0,F,no,Not found
27840856.0,F,no,Not found
108515417.0,F,no,Not found
2857602875.0,F,no,Not found
19493996.0,M,no,Not found
14919697.0,M,no,Not found
67008051.0,F,no,Not found
362037835.0,M,no,Not found
239930106.0,M,no,Not found
398764645.0,M,no,Not found
394901408.0,M,no,Not found
546341968.0,M,no,Not found
27104864.0,M,no,Not found
23637312.0,F,no,Not found
262505398.0,F,no,Not found
1335117152.0,F,no,Not found
20110100.0,M,no,Not found
2666930880.0,M,no,Not found
16554812.0,M,no,Not found
545766641.0,F,no,Not found
81051961.0,M,no,Not found
4706170160.0,F,no,Not found
310982277.0,M,no,Not found
631922808.0,F,no,Not found
2386909909.0,F,no,Not found
97881047.0,F,no,Not found
1968680929.0,M,no,Not found
56059079.0,M,no,Not found
82282101.0,M,no,Not found
52867382.0,F,no,Not found
38803772.0,M,yes,bala43212
116743167.0,F,no,Not found
3066866387.0,M,no,Not found
459525738.0,M,no,Not found
558055764.0,M,no,Not found
4830373930.0,F,no,Not found
804709879.0,F,no,Not found
424817850.0,M,no,Not found
189757474.0,M,no,Not found
2538269001.0,F,no,Not found
3550255215.0,M,no,Not found
286878865.0,F,no,Not found
23831269.0,M,no,Not found
17893066.0,M,no,Not found
7.1e+17,M,,Not found
147466515.0,F,no,Not found
2586634320.0,M,no,Not found
2325986832.0,M,no,Not found
66205268.0,F,no,Not found
2204688295.0,M,no,Not found
1411316072.0,F,no,Not found
50806371.0,M,no,Not found
37954509.0,M,no,Not found
19059957.0,F,no,Not found
7.12e+17,M,,Not found
108623154.0,F,no,Not found
18220706.0,M,no,Not found
7.18e+17,F,,Not found
7.18e+17,F,,Not found
1719443911.0,F,no,Not found
23463042.0,M,no,Not found
363083937.0,M,no,Not found
2382556428.0,F,no,Not found
7.42e+17,F,,Not found
50031538.0,M,no,Not found
4892425227.0,F,yes,craigr98_2016
2789078416.0,M,no,Not found
518082535.0,F,no,Not found
1236535040.0,M,no,Not found
1690554211.0,F,no,Not found
150627558.0,M,no,Not found
231242626.0,M,no,Not found
3491410174.0,F,no,Not found
19935499.0,M,no,Not found
19667982.0,M,no,Not found
636403583.0,F,no,Not found
163000247.0,F,no,Not found
3010608646.0,M,no,Not found
23546932.0,M,no,Not found
3428866408.0,M,no,Not found
234734455.0,F,no,Not found
729613069.0,F,no,Not found
1628707292.0,M,no,Not found
95632269.0,F,no,Not found
7.35e+17,F,,Not found
231233965.0,F,no,Not found
2177400811.0,F,no,Not found
7.74e+17,F,,Not found
174116522.0,M,no,Not found
2834315883.0,M,no,Not found
288471472.0,M,no,Not found
413029705.0,M,no,Not found
3152925899.0,M,no,Not found
531647275.0,F,no,Not found
295914126.0,M,no,Not found
7.37e+17,M,,Not found
22371039.0,M,no,Not found
142965641.0,F,no,Not found
44602971.0,M,no,Not found
332932185.0,F,no,Not found
11706452.0,F,no,Not found
2950644171.0,F,no,Not found
42674100.0,F,no,Not found
256444816.0,F,no,Not found
1361280048.0,M,no,Not found
176780438.0,M,no,Not found
7.22e+17,F,,Not found
7.55e+17,F,,Not found
247129746.0,M,no,Not found
541924628.0,M,no,Not found
23029619.0,F,no,Not found
170900763.0,F,no,Not found
3266548591.0,F,no,Not found
2561996790.0,F,no,Not found
56141349.0,F,no,Not found
15706176.0,F,no,Not found
305962586.0,F,no,Not found
392979982.0,F,no,Not found
1418181036.0,F,no,Not found
61751514.0,M,no,Not found
40579242.0,M,no,Not found
1122913464.0,M,no,Not found
7.19e+17,M,,Not found
272773145.0,F,no,Not found
2804124909.0,F,no,Not found
112260814.0,F,no,Not found
1432735982.0,M,no,Not found
2940118313.0,F,no,Not found
2554609460.0,F,no,Not found
305586681.0,F,no,Not found
2335238040.0,M,no,Not found
3267792744.0,M,no,Not found
56937718.0,M,no,Not found
10766.0,F,no,Not found
35351010.0,F,no,Not found
3011852838.0,M,no,Not found
346821008.0,M,no,Not found
1563419432.0,M,no,Not found
525954482.0,F,no,Not found
123395375.0,F,no,Not found
17718528.0,F,no,Not found
7.73e+17,F,,Not found
21994406.0,M,no,Not found
58878430.0,M,no,Not found
705096776.0,F,no,Not found
79697957.0,M,no,Not found
17405012.0,F,no,Not found
3312418358.0,F,no,Not found
77238643.0,F,no,Not found
22209374.0,M,no,Not found
133331869.0,M,no,Not found
5514852.0,M,no,Not found
1406012990.0,M,no,Not found
20146280.0,M,no,Not found
23612270.0,F,no,Not found
28834961.0,F,no,Not found
55693415.0,M,no,Not found
2288667011.0,F,no,Not found
1118925529.0,M,no,Not found
283334613.0,F,no,Not found
136436560.0,M,no,Not found
1180696620.0,M,no,Not found
7.99e+17,M,,Not found
7.85e+17,F,,Not found
25178941.0,M,no,Not found
233312787.0,F,no,Not found
392214845.0,M,no,Not found
107000096.0,F,no,Not found
15719115.0,F,no,Not found
43623328.0,F,no,Not found
400974596.0,M,no,Not found
89854308.0,M,no,Not found
28470566.0,M,no,Not found
2763269797.0,M,no,Not found
2969821001.0,M,no,Not found
372078518.0,F,no,Not found
2574384075.0,F,no,Not found
547837199.0,M,no,Not found
1600602589.0,M,no,Not found
3065043675.0,F,no,Not found
15428835.0,F,no,Not found
1018357106.0,F,no,Not found
318392592.0,M,no,Not found
3892397657.0,M,no,Not found
20895205.0,F,no,Not found
54303638.0,F,no,Not found
358553200.0,F,no,Not found
6125442.0,M,no,Not found
138508778.0,F,no,Not found
3314749976.0,F,no,Not found
762703321.0,M,no,Not found
7.13e+17,F,,Not found
114130230.0,F,no,Not found
3897672857.0,F,no,Not found
99585597.0,M,no,Not found
357587671.0,M,no,Not found
16446755.0,F,no,Not found
277514568.0,M,no,Not found
39236354.0,M,no,Not found
3295839460.0,M,no,Not found
102051985.0,M,no,Not found
1337220458.0,M,no,Not found
303571901.0,M,no,Not found
2359888806.0,M,no,Not found
1573702586.0,M,no,Not found
937386000.0,M,no,Not found
463873324.0,M,no,Not found
1306172023.0,M,no,Not found
3178584881.0,M,no,Not found
764956609.0,F,no,Not found
252253953.0,F,no,Not found
3229780178.0,M,no,Not found
39766228.0,F,no,Not found
53428538.0,F,no,Not found
3284705058.0,M,no,Not found
1008060450.0,M,yes,Steph_CO7272
44331382.0,M,no,Not found
2896806238.0,M,no,Not found
214049826.0,F,yes,AmpersUK
26229798.0,F,no,Not found
42514015.0,F,no,Not found
388488683.0,M,no,Not found
470481043.0,F,no,Not found
3050694503.0,F,no,Not found
19902151.0,M,no,Not found
426789868.0,F,no,Not found
24695389.0,F,no,Not found
1484214871.0,F,no,Not found
19711802.0,M,no,Not found
31192429.0,M,no,Not found
48062543.0,F,no,Not found
1341265634.0,F,yes,Amez_W
36087548.0,F,no,Not found
8e+17,F,,Not found
8e+17,M,,Not found
8e+17,M,,Not found
8e+17,F,,Not found
1307695656.0,F,no,Not found
46663356.0,F,no,Not found
2184528630.0,F,no,Not found
18990229.0,M,no,Not found
237326469.0,F,no,Not found
274009512.0,F,no,Not found
33252526.0,F,no,Not found
426690113.0,F,no,Not found
1074350893.0,M,no,Not found
172256673.0,M,no,Not found
145874524.0,F,no,Not found
22146994.0,M,no,Not found
2369633411.0,F,no,Not found
440374871.0,M,no,Not found
430809048.0,M,no,Not found
2859701.0,M,no,Not found
48229732.0,F,no,Not found
59049313.0,M,no,Not found
401161236.0,F,no,Not found
219972908.0,M,no,Not found
281331624.0,F,no,Not found
31336494.0,M,no,Not found
600461531.0,M,no,Not found
15855472.0,M,no,Not found
399537469.0,F,no,Not found
266253359.0,F,no,Not found
472489822.0,M,no,Not found
10676462.0,M,no,Not found
778722474.0,M,no,Not found
3296969429.0,F,no,Not found
1267884572.0,F,no,Not found
15381530.0,M,no,Not found
286235883.0,F,no,Not found
15435643.0,F,no,Not found
372419089.0,F,no,Not found
3177063691.0,M,no,Not found
60761780.0,M,no,Not found
4119844480.0,M,no,Not found
998124780.0,F,no,Not found
7.27e+17,M,,Not found
15506142.0,F,no,Not found
7795092.0,F,no,Not found
285198348.0,F,no,Not found
184279729.0,F,no,Not found
194671239.0,F,no,Not found
30695736.0,M,no,Not found
85103117.0,F,no,Not found
14482449.0,M,no,Not found
2546490091.0,M,no,Not found
605164440.0,F,no,Not found
2920314764.0,F,no,Not found
3181077277.0,M,no,Not found
16606729.0,F,no,Not found
83611804.0,F,no,Not found
552885703.0,M,no,Not found
2448319279.0,M,no,Not found
197987603.0,M,no,Not found
26503214.0,M,no,Not found
379326796.0,M,no,Not found
68553165.0,F,no,Not found
3051678036.0,M,no,Not found
729118616.0,M,no,Not found
213917715.0,F,no,Not found
163289933.0,M,no,Not found
18419676.0,F,no,Not found
236232616.0,M,no,Not found
35052433.0,M,no,Not found
18347016.0,F,no,Not found
23987086.0,M,no,Not found
263702645.0,F,no,Not found
15541644.0,M,no,Not found
15509365.0,F,no,Not found
7.86e+17,M,,Not found
1648042608.0,F,no,Not found
14485559.0,M,no,Not found
176880919.0,M,no,Not found
165612240.0,M,no,Not found
210462093.0,M,no,Not found
91489196.0,F,no,Not found
39453137.0,M,no,Not found
338064537.0,M,no,Not found
2354415577.0,M,no,Not found
1431216638.0,M,no,Not found
560133053.0,M,no,Not found
62814508.0,F,no,Not found
259958445.0,M,no,Not found
2871931827.0,F,no,Not found
87778658.0,F,no,Not found
813912673.0,M,no,Not found
615740736.0,M,no,Not found
2344654473.0,F,no,Not found
2966696381.0,F,no,Not found
121735661.0,M,no,Not found
72573.0,M,no,Not found
353661043.0,F,no,Not found
125271226.0,F,no,Not found
30498075.0,M,no,Not found
20385487.0,F,no,Not found
102404229.0,M,no,Not found
345772038.0,F,no,Not found
36302301.0,M,no,Not found
260369563.0,M,no,Not found
7.42e+17,F,,Not found
7.42e+17,M,,Not found
118934371.0,F,no,Not found
575936418.0,M,no,Not found
2233256971.0,F,no,Not found
174731651.0,F,no,Not found
14788643.0,M,no,Not found
54692356.0,F,no,Not found
136149094.0,F,no,Not found
7.01e+17,F,,Not found
46719444.0,F,no,Not found
343594988.0,M,no,Not found
1142708088.0,F,no,Not found
1252182044.0,M,no,Not found
1250127331.0,M,no,Not found
56783725.0,F,no,Not found
16453403.0,F,no,Not found
2685945696.0,M,no,Not found
18339499.0,F,no,Not found
549814903.0,F,no,Not found
4126939212.0,M,no,Not found
3433143912.0,F,no,Not found
901548582.0,M,no,Not found
2488667779.0,F,no,Not found
798486528.0,M,no,Not found
25429629.0,M,no,Not found
3081295815.0,F,no,Not found
156060699.0,F,no,Not found
2198497396.0,F,no,Not found
23153717.0,F,no,Not found
48958647.0,M,no,Not found
4264297743.0,M,no,Not found
61704955.0,M,no,Not found
2993436715.0,M,no,Not found
41338557.0,M,no,Not found
175343365.0,M,no,Not found
354611961.0,M,no,Not found
1341576906.0,F,no,Not found
1341621092.0,F,no,Not found
7.62e+17,F,,Not found
78846651.0,F,no,Not found
4655632529.0,M,no,Not found
23422003.0,F,no,Not found
2380004989.0,F,no,Not found
1553335416.0,M,no,Not found
317235089.0,M,no,Not found
3240996641.0,M,no,Not found
38240110.0,F,no,Not found
75810365.0,F,no,Not found
1099337910.0,M,no,Not found
287507644.0,M,no,Not found
25106749.0,F,no,Not found
298927029.0,F,no,Not found
33867511.0,F,no,Not found
94343337.0,M,no,Not found
2843246140.0,M,no,Not found
46182315.0,F,no,Not found
69329991.0,F,no,Not found
1919676506.0,M,no,Not found
24877304.0,F,no,Not found
7.96e+17,F,,Not found
2512416025.0,M,no,Not found
20843034.0,F,no,Not found
33823980.0,F,no,Not found
15485578.0,F,no,Not found
2513763727.0,M,no,Not found
235256727.0,M,no,Not found
37951028.0,M,no,Not found
283536994.0,F,no,Not found
44925306.0,M,no,Not found
102693073.0,M,no,Not found
513440750.0,M,no,Not found
7.14e+17,F,,Not found
1062363906.0,M,no,Not found
749279630.0,M,no,Not found
372417112.0,M,no,Not found
2251217125.0,F,no,Not found
387400640.0,F,no,Not found
116193719.0,F,no,Not found
561325465.0,F,no,Not found
46165529.0,M,no,Not found
327014020.0,M,no,Not found
250322589.0,F,no,Not found
37427112.0,F,no,Not found
22755173.0,F,no,Not found
561409918.0,F,no,Not found
97207982.0,M,no,Not found
16950004.0,F,no,Not found
28020360.0,F,yes,JoeSiegler
2595468091.0,F,no,Not found
397583631.0,M,no,Not found
94971943.0,M,no,Not found
459386427.0,M,no,Not found
266200679.0,M,no,Not found
294643011.0,M,no,Not found
387870914.0,F,no,Not found
4034191077.0,F,no,Not found
140738682.0,M,yes,anishsangamam
386807990.0,F,no,Not found
86524944.0,F,no,Not found
1567605745.0,F,no,Not found
123025723.0,F,no,Not found
14734628.0,F,no,Not found
58427247.0,F,no,Not found
4062613199.0,F,no,Not found
351511746.0,M,no,Not found
20250863.0,M,no,Not found
2811506728.0,M,no,Not found
61149346.0,F,yes,Musashi1596
350880926.0,F,no,Not found
1086521000.0,M,no,Not found
313555125.0,M,no,Not found
3227268308.0,F,no,Not found
377038855.0,M,no,Not found
1517391378.0,F,no,Not found
58544041.0,F,no,Not found
224221367.0,M,no,Not found
2462408257.0,F,no,Not found
319263865.0,F,no,Not found
383913730.0,F,no,Not found
302134862.0,F,no,Not found
329311529.0,M,no,Not found
89387618.0,M,no,Not found
40587458.0,M,no,Not found
1081254876.0,M,no,Not found
288858454.0,M,no,Not found
1679087676.0,M,no,Not found
191023805.0,F,no,Not found
1384473733.0,F,no,Not found
32947886.0,M,no,Not found
367730005.0,M,no,Not found
3409148482.0,M,no,Not found
2960615859.0,M,no,Not found
14742294.0,F,no,Not found
78055287.0,M,no,Not found
3492828133.0,F,no,Not found
39941523.0,M,no,Not found
180014124.0,F,no,Not found
77475480.0,F,no,Not found
131499245.0,F,no,Not found
54149487.0,F,no,Not found
2190895568.0,F,no,Not found
94410491.0,F,no,Not found
4184366817.0,F,no,Not found
15787103.0,F,no,Not found
1399656060.0,F,no,Not found
29848419.0,F,no,Not found
3383049221.0,M,no,Not found
132005269.0,M,no,Not found
3365770655.0,F,no,Not found
2605164456.0,M,no,Not found
2850354907.0,M,no,Not found
2400350624.0,F,no,Not found
37408744.0,M,no,Not found
26915435.0,M,no,Not found
1057665338.0,M,no,Not found
17833288.0,F,no,Not found
294662446.0,F,no,Not found
476779298.0,F,no,Not found
339832957.0,F,no,Not found
100736255.0,F,no,Not found
543471698.0,M,no,Not found
41087636.0,F,no,Not found
592952908.0,M,no,Not found
84244507.0,M,no,Not found
926503100.0,M,no,Not found
82408713.0,M,no,Not found
315874821.0,M,no,Not found
19561081.0,F,no,Not found
503768825.0,F,no,Not found
277171700.0,M,no,Not found
109925929.0,F,no,Not found
14236062.0,M,no,Not found
499189122.0,F,no,Not found
576407624.0,M,no,Not found
198569143.0,M,no,Not found
1904855725.0,F,no,Not found
8e+17,M,,Not found
439456118.0,M,no,Not found
62593407.0,M,no,Not found
186396137.0,F,no,Not found
174330911.0,M,no,Not found
375869690.0,F,no,Not found
89980430.0,F,no,Not found
26437630.0,M,no,Not found
497265652.0,M,no,Not found
337668968.0,M,no,Not found
7959232.0,M,no,Not found
27213120.0,F,no,Not found
17214068.0,F,no,Not found
31734795.0,M,no,Not found
7.59e+17,F,,Not found
2698048315.0,M,no,Not found
4818190945.0,F,no,Not found
461108425.0,F,no,Not found
347469461.0,F,no,Not found
2230205780.0,F,no,Not found
8244532.0,F,no,Not found
51304946.0,M,no,Not found
128567981.0,M,no,Not found
3742966155.0,F,no,Not found
273174529.0,F,no,Not found
1350309146.0,M,no,Not found
496295882.0,F,no,Not found
103806631.0,F,no,Not found
3119433189.0,M,no,Not found
1279137632.0,M,no,Not found
69642979.0,F,no,Not found
1219487846.0,F,no,Not found
97826794.0,F,yes,lalitsurana
991586528.0,F,no,Not found
38315571.0,F,no,Not found
175408947.0,F,no,Not found
1716777709.0,M,no,Not found
558637678.0,F,no,Not found
259878118.0,M,no,Not found
17001077.0,M,no,Not found
759703987.0,F,no,Not found
7.36e+17,F,,Not found
3834264970.0,F,no,Not found
7.72e+17,M,,Not found
356247727.0,F,no,Not found
35409565.0,F,no,Not found
43047860.0,M,no,Not found
898243878.0,M,no,Not found
2471428339.0,M,no,Not found
3310450169.0,M,no,Not found
7.58e+17,F,,Not found
2326570559.0,F,no,Not found
537228017.0,M,no,Not found
289820134.0,F,no,Not found
280615672.0,M,no,Not found
284157036.0,F,yes,drmjp93
3265817404.0,M,no,Not found
584718381.0,M,no,Not found
577565852.0,M,no,Not found
946375664.0,M,no,Not found
29575514.0,F,no,Not found
946467277.0,M,no,Not found
269668728.0,F,no,Not found
3072746393.0,F,no,Not found
142367546.0,F,no,Not found
4382170643.0,M,no,Not found
262822356.0,F,no,Not found
191715267.0,F,no,Not found
17222771.0,M,no,Not found
2519967950.0,M,no,Not found
1231623577.0,M,no,Not found
87540344.0,M,no,Not found
88292193.0,F,no,Not found
198896010.0,M,no,Not found
473979454.0,M,no,Not found
16267103.0,M,no,Not found
237992556.0,M,no,Not found
132710839.0,M,no,Not found
50294443.0,F,no,Not found
280209413.0,F,no,Not found
15778256.0,M,no,Not found
